url,source_domain,scrape_timestamp,title_raw,content_raw,date_raw,status
https://www.theguardian.com/environment/2023/dec/08/mass-deaths-elephant-seals-penguins-bird-flu-antarctic-ecological-disaster-aoe,theguardian.com,2025-12-14 17:33:40,Mass deaths of elephant seals recorded as bird flu sweeps across the Antarctic | Antarctica | The Guardian,"Mass deaths of elephant seals recorded as bird flu sweeps across the Antarctic | Antarctica | The Guardian Skip to main content Skip to navigation Skip to navigation Elephant seals on South Georgia. Hundreds of the animals, as well as fur seals, have been found dead, while thousands of sea lions have died in Chile and Peru. Photograph: Ashley Cooper/Alamy View image in fullscreen Elephant seals on South Georgia. Hundreds of the animals, as well as fur seals, have been found dead, while thousands of sea lions have died in Chile and Peru. Photograph: Ashley Cooper/Alamy This article is more than 2 years old Mass deaths of elephant seals recorded as bird flu sweeps across the Antarctic This article is more than 2 years old Researchers warn of one of ‘largest ecological disasters of modern times’ if the highly contagious disease reaches penguin colonies Bird flu is spreading in the Antarctic, with hundreds of elephant seals found dead, and fears it could bring “one of the largest ecological disasters of modern times” if the highly contagious virus reaches the remote penguin populations. The virus was first reported among brown skua on Bird Island, off South Georgia. Since then, researchers and observers have reported mass deaths of elephant seals, as well as increased deaths of fur seals, kelp gulls and brown skua at several other sites. Cases have been confirmed 900 miles (1,500km) west of South Georgia, among southern fulmar on the Falkland Islands. Dr Meagan Dewar, chair of the Antarctic Wildlife Health Network, told the Guardian that the situation among southern elephant seals was concerning. “At some sites we’ve had mass mortalities, where we are getting into the hundreds,” she said. “There is a likely chance it could be avian influenza.” So far tests have confirmed bird flu deaths at eight sites across the Antarctic, and the disease is suspected with confirmation from tests still pending at 20 further sites where animals have died. View image in fullscreen A southern elephant seal on the Falkland Islands. Photograph: imageBroker/Alamy Researchers reported that a number of elephant seals had been exhibiting symptoms of avian flu, such as difficulty breathing, coughing and accumulations of mucus around the nose. Lethargy, spasms and an inability to fly are symptoms in birds. While a number of seabird cases have been confirmed, many – including the elephant seals – are still classed as suspected, pending lab results. So far there are no recorded cases on the Antarctic mainland – home to unique ecosystems that are some of the world’s most isolated – but the disease is expected to arrive in the coming months as birds move. Dewar said: “It’s devastating to watch that happen and recording all the cases we’re getting.” Penguins are starting to cluster together as the breeding season starts, and this close contact makes them particularly vulnerable. Previous outbreaks in South Africa, Chile and Argentina show they are susceptible to the disease. “If the virus does start to cause mass mortality events across penguin colonies, it could signal one of the largest ecological disasters of modern times,” researchers wrote in a pre-print research paper last month. ‘Catastrophic’: bird flu reaches Antarctic for the first time Read more Many species in the Antarctic are found nowhere else, so the consequences for the region of highly pathogenic avian influenza (HPAI) spreading are unknown. The Scientific Committee on Antarctic Research said recently: “Given the dense breeding colonies of wildlife in the Antarctic and sub-Antarctic regions, HPAI is expected to have devastating impacts on the wildlife and to lead to catastrophic breeding failure and mortality events in the region.” The virus has killed an estimated 20,000 sea lions in Chile and Peru. Dewar said: “If we start to get outbreaks similar to what we’ve seen in South America that could have very big impacts. Emperor penguins and chinstrap penguins have been taking significant declines, so if we get large outbreaks in those species, that could cause further pressure on those colonies.” The current outbreak of the highly infectious variant of H5N1 – which started in 2021 – is estimated to have killed millions of wild birds. The strain spreading in Antarctica is clade 2.3.4.4b, which has decimated bird populations across the UK, continental Europe, South Africa and the Americas, with seabird colonies experiencing losses of 50% to 60%. The H5N1 strain has not yet reached Oceania View image in fullscreen Adélie penguins during nesting season on the Antarctica’s Danger Islands. Photograph: Michael Polito/AFP/Getty Dr Michelle Wille, from the Centre for Pathogen Genomics and the University of Melbourne, who is helping to record deaths, said: “It’s terrible news that it’s now in the sub-Antarctic, and we are very worried about viral spread into the Antarctic. In addition to negative affects on animals, the ‘removal’ of vast numbers of animals from the Antarctic ecosystem may have long-term ecosystem effects.” Researchers from the British Antarctic Survey and the British government’s Animal and Plant Health Agency are identifying possible cases, testing them and sharing data. It is challenging to record what is happening because of the size of Antarctica and the small number of people monitoring it. A number of reports of mass deaths have come through tour vessels. 10,000 naps a day: how chinstrap penguins survive on microsleeps Read more Many places in South Georgia are now closed to tourists and even researchers have to go through a number of procedures to get there in a bid to stop the disease spreading, said Dr Michael Wenger, who trained as a marine biologist and has been working as a guide in Antarctica for 18 years. He added: “It’s already hard to estimate numbers in normal situations, because the area is huge and there are a lot of animals. Now with the areas closed, it’s even harder.” Explore more on these topics Antarctica The age of extinction Birds Bird flu Animals Wildlife Zoology Infectious diseases news Share Reuse this content Most viewed Most viewed",Invalide,bs4_fallback
https://thehorse.com/1124563/eia-confirmed-in-british-columbia-horse-2/,thehorse.com,2025-12-14 17:33:43,Invalide,Invalide,Invalide,failed
https://www.skynewsarabia.com/technology/1676153-%D9%84%D8%B3%D8%A8%D8%A8-%D9%85%D8%AC%D9%87%D9%88%D9%84-%D8%A7%D9%94%D8%B9%D8%B1%D8%A7%D8%B6-%D8%BA%D9%8A%D8%B1-%D9%85%D8%B9%D8%AA%D8%A7%D8%AF%D8%A9-%D8%AA%D8%B5%D9%8A%D8%A8-%D8%B3%D9%83%D8%A7%D9%86-%D8%A8%D9%84%D8%AF%D8%A9-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9,skynewsarabia.com,2025-12-14 17:33:46,"لسبب مجهول.. أعراض ""غير معتادة"" تصيب سكان بلدة لبنانية | سكاي نيوز عربية","لسبب مجهول.. أعراض ""غير معتادة"" تصيب سكان بلدة لبنانية | سكاي نيوز عربية خاص لسبب مجهول.. أعراض ""غير معتادة"" تصيب سكان بلدة لبنانية l 8 ديسمبر 2023 - 00:43 بتوقيت أبوظبي إكرام صعب - بيروت - سكاي نيوز عربية وزارة الصحة اللبنانية تسعى لكشف سبب الأعراض على بعض السكان انشغلت وزارة الصحة العامة في لبنان، الخميس، بالبحث عن سبب أعراض غير معتادة رافقت حالات تسمم لمجموعة من العائلات في الجاهلية، إحدى بلدات محافظة جبل لبنان في قضاء الشوف وسط البلاد، بعد انتشار خبر ظهورها على أكثر من 35 شخص. وكانت أبرز الأعراض المرصودة تورم في الوجه، وإسهال حاد، وارتفاع في درجة الحرارة، مع تكهنات بارتباطها بتناول نوع من اللحوم أو بمياه شرب ملوثة. وتضاربت المعلومات حول أسباب هذه الأعراض التي بدت على أفراد العائلات المصابة، بانتظار نتائج الفحوص المخبرية التي باشرتها وزارة الصحة لتحديد الأسباب، وسط قلق أبناء المنطقة استدعى استنفار أكثر من جهة رسمية وغير رسمية في قضاء الشوف. وقالت وزارة الصحة في بيان، الخميس: ""وردت إلى الوزارة بتاريخ 5 ديسمبر بلاغات عن حالات مرضية تسجل منذ 30 نوفمبر في بلدة الجاهلية بقضاء الشوف"". وأضاف البيان: ""فور حصول الوزارة على بلاغات بظهور مثل هذه العوارض على العائلات، باشر قسم الترصد الوبائي عملية التقصي، وتم الكشف عن محلات الجزارين الموجودة في البلدة، مع جمع عينات وإرسالها إلى مختبرات خاصة في مركز البحوث الزراعية التابع لوزارة الزراعة"". وكشف مصدر في وزارة الصحة لموقع ""سكاي نيوز عربية""، أن ""الوزارة باشرت بالعمل على تقييم مياه النهر في البلدة""، من دون ذكر تفاصيل لحين ظهور النتائج. تضارب بشأن المصدر أوضح أحد سكان البلدة أن الأهالي تلقوا منذ ما يقارب 10 أيام عبر مصادر حزبية في البلدة، مساعدات غذائية معلبة من خارج لبنان مصدرها إيران. أضاف الشاهد الذي رفض الكشف عن اسمه، أن كل من تلقى وتناول من اللحوم المعلبة التي وصلت داخل هذه الحصص، بدت عليه الأعراض. قال شاهد آخر إنه يجب الكشف عن الملاحم ونوعية اللحوم التي تباع فيها، خصوصا بعد انتشار أنباء في لبنان أن لحوما هندية مجهولة المصدر تباع خلسة من دون رقيب أو حسيب. قالت سيدة من أبناء بلدة الجاهلية لموقع ""سكاي نيوز عربية""، إن سبب العوارض ربما يكون تلوث مياه النهر الذي تغير لونه بعد هطول المطر. أضافت: ""أحد الأطباء في المنطقة عزا السبب إلى وجود مخلفات لحوم في النهر، وربما السبب يكمن هنا. ما رأي الطب؟ توقع طبيب الأمراض الجرثومية في بيروت جاك مخباط، في حديث لموقع ""سكاي نيوز عربية""، أن تكون العائلات مصابة بما يعرف بجرثومة ""تريشينوز""، وهي طفيل يصيب اللحوم وينتقل إلى جسم من يتناولها غير مطهية جيدا. وقال مخباط: ""أبرز أعراض هذه الجرثومة تورم العينين وارتفاع درجات الحرارة و الإسهال ""، لافتا إلى أن الإصابة بهذه الجرثومة غير مميتة، إنما تصاحبها آلام شديدة. وقال مصدر في بلدية الجاهلية لموقع ""سكاي نيوز عربية""، إن سبب الأعراض المرضية يرجح أن يكون التلوث الذي أصاب النهر الذي تشرب منه البلدة. ودعا المصدر إلى ""الإسراع في تنظيف محطات تكرير المياه في المنطقة، خصوصا أنها كانت متوقفة عن العمل في فترة ما بسبب عدم تأمين مادة المازوت فيها"". لبنان عاجل l أبو ظبي - سكاي نيوز عربية {{::article.mediaAsset.caption}} {{article.match.competition}} - {{article.match.roundName}} * - * ألغيت تأجلت توقفت مباشر وكانت أبرز الأعراض المرصودة تورم في الوجه، وإسهال حاد، وارتفاع في درجة الحرارة، مع تكهنات بارتباطها بتناول نوع من اللحوم أو بمياه شرب ملوثة. وتضاربت المعلومات حول أسباب هذه الأعراض التي بدت على أفراد العائلات المصابة، بانتظار نتائج الفحوص المخبرية التي باشرتها وزارة الصحة لتحديد الأسباب، وسط قلق أبناء المنطقة استدعى استنفار أكثر من جهة رسمية وغير رسمية في قضاء الشوف. وقالت وزارة الصحة في بيان، الخميس: ""وردت إلى الوزارة بتاريخ 5 ديسمبر بلاغات عن حالات مرضية تسجل منذ 30 نوفمبر في بلدة الجاهلية بقضاء الشوف"". وأضاف البيان: ""فور حصول الوزارة على بلاغات بظهور مثل هذه العوارض على العائلات، باشر قسم الترصد الوبائي عملية التقصي، وتم الكشف عن محلات الجزارين الموجودة في البلدة، مع جمع عينات وإرسالها إلى مختبرات خاصة في مركز البحوث الزراعية التابع لوزارة الزراعة"". وكشف مصدر في وزارة الصحة لموقع ""سكاي نيوز عربية""، أن ""الوزارة باشرت بالعمل على تقييم مياه النهر في البلدة""، من دون ذكر تفاصيل لحين ظهور النتائج. تضارب بشأن المصدر أوضح أحد سكان البلدة أن الأهالي تلقوا منذ ما يقارب 10 أيام عبر مصادر حزبية في البلدة، مساعدات غذائية معلبة من خارج لبنان مصدرها إيران. أضاف الشاهد الذي رفض الكشف عن اسمه، أن كل من تلقى وتناول من اللحوم المعلبة التي وصلت داخل هذه الحصص، بدت عليه الأعراض. قال شاهد آخر إنه يجب الكشف عن الملاحم ونوعية اللحوم التي تباع فيها، خصوصا بعد انتشار أنباء في لبنان أن لحوما هندية مجهولة المصدر تباع خلسة من دون رقيب أو حسيب. قالت سيدة من أبناء بلدة الجاهلية لموقع ""سكاي نيوز عربية""، إن سبب العوارض ربما يكون تلوث مياه النهر الذي تغير لونه بعد هطول المطر. أضافت: ""أحد الأطباء في المنطقة عزا السبب إلى وجود مخلفات لحوم في النهر، وربما السبب يكمن هنا. ما رأي الطب؟ توقع طبيب الأمراض الجرثومية في بيروت جاك مخباط، في حديث لموقع ""سكاي نيوز عربية""، أن تكون العائلات مصابة بما يعرف بجرثومة ""تريشينوز""، وهي طفيل يصيب اللحوم وينتقل إلى جسم من يتناولها غير مطهية جيدا. وقال مخباط: ""أبرز أعراض هذه الجرثومة تورم العينين وارتفاع درجات الحرارة و الإسهال ""، لافتا إلى أن الإصابة بهذه الجرثومة غير مميتة، إنما تصاحبها آلام شديدة. وقال مصدر في بلدية الجاهلية لموقع ""سكاي نيوز عربية""، إن سبب الأعراض المرضية يرجح أن يكون التلوث الذي أصاب النهر الذي تشرب منه البلدة. ودعا المصدر إلى ""الإسراع في تنظيف محطات تكرير المياه في المنطقة، خصوصا أنها كانت متوقفة عن العمل في فترة ما بسبب عدم تأمين مادة المازوت فيها"". الأكثر قراءة {{sidebarWidgetTitle}} {{sidebarWidgetTitle}} {{breakingNewsWidgetTitle}} l عاجل المزيد {{radioWidgetTitle}} l اخترنا لكم الأكثر مشاهدة {{breakingNewsWidgetTitle}} l عاجل المزيد {{radioWidgetTitle}} l {{sidebarWidgetTitle}} {{sidebarWidgetTitle}}",Invalide,bs4_fallback
https://www.gov.uk/government/news/bluetongue-virus-detected-in-a-single-cow-in-kent,gov.uk,2025-12-14 17:33:49,Bluetongue virus – Latest situation: Chief Vet urges vigilance - GOV.UK,"Bluetongue virus – Latest situation: Chief Vet urges vigilance - GOV.UK Cookies on GOV.UK We use some essential cookies to make this website work. We’d like to set additional cookies to understand how you use GOV.UK, remember your settings and improve government services. We also use cookies set by other sites to help us deliver content from their services. You have accepted additional cookies. You can change your cookie settings at any time. You have rejected additional cookies. You can change your cookie settings at any time. Accept additional cookies Reject additional cookies View cookies Hide cookie message Skip to main content News story Bluetongue virus – Latest situation: Chief Vet urges vigilance Bluetongue does not affect human health or food safety. From: Department for Environment, Food & Rural Affairs and Animal and Plant Health Agency Published 18 July 2024 The UK’s Chief Veterinary Officer has urged farmers to remain vigilant for bluetongue virus. There has been a recent increase in confirmed BTV-3 cases in the Netherlands, Germany and Belgium with some animals showing severe clinical signs. Farmers are reminded that free testing is now available for animals moving from the highest risk counties to live elsewhere in Great Britain or to be sold at a market within a high-risk county where there will be buyers from outside the high-risk counties. This will help guard against animal movements potentially transporting undetected disease to new areas. The high-risk counties are Norfolk, Suffolk, Essex, Kent and East Sussex. Last November, APHA and The Pirbright Institute identified the first case of the disease in Great Britain through the annual bluetongue surveillance programme. Bluetongue virus is primarily transmitted by midge bites and affects cattle, goats, sheep and camelids such as llamas. The impacts on susceptible animals can vary greatly – some show no clinical signs or effects at all while for others it can cause productivity issues such as reduced milk yield, while in the most severe cases can be fatal for infected animals. Bluetongue does not affect human health or food safety. The virus can also be spread through germplasm (semen, ova, and embryos) as well as transmitted from mother to unborn offspring. Current situation There are currently no live cases of bluetongue virus and no evidence that there is circulating bluetongue virus in England. However, given the increase in temperature, there is now an increased risk and bluetongue transmission is possible. Biting midge activity increases with the warmer weather, and there remains a very high probability of a new introduction of bluetongue virus serotype 3 (BTV-3) into livestock in Great Britain in 2024 through infected biting midges being blown over from northern Europe, where a number of cases have now been detected. Farms close to the coast in counties along the east coast of England from Norfolk to Kent and along the south coast from Kent to Devon are at highest risk of incursion. Biting midges are most active between April and November and the timing of a potential incursion will depend on the temperature and wind patterns. There is an active surveillance programme running, which involves the trapping of midges across the country and working with partners such as the Met Office to monitor the likely spread of the virus based on temperature and wind patterns. Farmers should continue to monitor their animals frequently for clinical signs and make sure their animals and land are registered with APHA so we can locate animals in the event of an outbreak. Surveillance of susceptible animals and epidemiological assessments will continue. We will keep the situation under review. Find out more information on the latest situation and guidance . Control of the disease The Bluetongue Serotype 3 Disease Control Framework was developed in discussion with the farming industry. It sets out how disease control efforts will focus on movement control of susceptible animals and their germinal products (semen, eggs, ova and embryos) as a precautionary tool to stem spread of the disease until a safe and effective vaccine for bluetongue virus serotype 3 (BTV-3) becomes widely available. Work is underway with vaccine manufacturers to facilitate safe access to a BTV-3 vaccine as soon as possible, but it is vital that any vaccine has the confidence of industry, consumers and trading partners. This includes understanding the efficacy of any vaccine deployed across all species, together with potential impacts on trade. UK Chief Veterinary Officer Christine Middlemiss said: “Bluetongue does not pose a threat to human health or food safety, but the disease can impact livestock farms, and cause productivity issues. “Although there are currently no live cases of bluetongue virus in Great Britain, we know that the likelihood of the virus entering is increasing and so I would urge farmers to remain vigilant and report any suspicions to the Animal and Plant Health Agency. “If you intend to move animals to live out of high-risk counties please take advantage of this free testing as it will help stop the movement of undetected disease.” Animal and Plant Health Agency interim Chief Executive Jenny Stewart said: “The recent increase in cases in Europe underlines how important it is for farmers and animal keepers to continue monitoring their livestock and to take up the offer of free testing where necessary. “The Animal and Plant Health Agency’s risk assessment confirmed there is a very high chance of bluetongue virus entering Great Britain this year, and our world-leading scientists, vets and field teams stand ready to tackle an outbreak of bluetongue virus and ensure farmers are kept up to date and supported.” Strict rules on the movement of livestock from regions affected by bluetongue are already in place and farmers are reminded that animals imported from these regions must be accompanied by the relevant paperwork to clearly show they meet certain conditions designed to reduce disease risk, such as correct vaccination. Following confirmation of BTV in a non-imported animal in England, some trading partners may restrict exports of bluetongue susceptible animals or their products. The latest information on availability of individual export health certificates can be found on Gov.uk . NI and GB ruminants cannot be exported from an GB Assembly Centre to the European Union or moved to Northern Ireland until further notice. BTV is a notifiable disease. Suspicion of BTV in animals in England must be reported to the Animal and Plant Health Agency on 03000 200 301 More information about bluetongue is available here. Share this page The following links open in a new tab Share on Facebook (opens in new tab) Share on Twitter (opens in new tab) Updates to this page Published 18 July 2024 Is this page useful? Maybe Yes this page is useful No this page is not useful Thank you for your feedback Report a problem with this page Help us improve GOV.UK Don’t include personal or financial information like your National Insurance number or credit card details. This field is for robots only. Please leave blank What were you doing? What went wrong? Send Cancel Help us improve GOV.UK To help us improve GOV.UK, we’d like to know more about your visit today. Please fill in this survey (opens in a new tab ) . Cancel",Invalide,bs4_fallback
https://www.dostor.org/4574238,dostor.org,2025-12-14 17:33:53,تحصين 195 ألف رأس ماشية ضد الحمى القلاعية والوادي المتصدع بالغربية,"تحصين 195 ألف رأس ماشية ضد الحمى القلاعية والوادي المتصدع بالغربية تحصين 195 ألف رأس ماشية ضد الحمى القلاعية والوادي المتصدع بالغربية السبت 09/ديسمبر/2023 - 09:11 ص 12/9/2023 9:11:41 AM تحصين ماشية شريف عبد الغني - حسام فوزي جبر شارك طباعة أعلن الدكتور حاتم أنور، مدير مديرية الطب البيطرى بمحافظة الغربية، أن إجمالى ما تم تحصينه حتى اليوم  الخميس، 195 ألف رأس ماشية ضد الحمى القلاعية وحمى الوادي المتصدع على مستوى المحافظة، وذلك خلال الحملة القومية الثالثة لعام 2023 المستهدف تحصين  266 ألفًا و554 حيوانًا وأشار مدير مديرية الطب البيطري بالغربية، إلى أن المستهدف تحصينه على مستوى المحافظة خلال فترة الحملة، يبلغ 266 ألفًا و554 حيوانًا من الأبقار والجاموس والأغنام والماعز، وأنه تم اتخاذ كافة التدابير اللازمة وتوفير الأمصال واللقاحات والأدوية الكافية لإنجاح الحملة، لافتًا إلى أن التحصينات آمنة وفعالة ومتوفرة. وفى سياق متصل تحفظت مديرية الطب البيطرى بمحافظة الغربية، برئاسة الدكتور حاتم أنور على 281 عبوة أدوية بيطرية متنوعة الأصناف، منتهية الصلاحية ومجهولة المصدر، داخل محلات للمستلزمات البيطرية بمركز ومدينة المحلة الكبرى. وكان الدكتور حاتم أنور، مدير مديرية الطب البيطرى بمحافظة الغربية، قد قاد لجنة تفتيشية على مركز ومدينة المحلة الكبرى بالتنسيق مع شرطة البيئة والمسطحات والجهات المعنية، لإحكام السيطرة والرقابة على سوق بيع الأدوية البيطرية بالمحلات والعيادات البيطرية، وتم خلالها المرور على عدد من المراكز والعيادات البيطرية. وأكد مدير مديرية الطب البيطرى الدكتور حاتم أنور أنه تم رصد عبوات أدوية بيطرية متنوعة الأصناف منتهية الصلاحية وأخرى بدون فواتير ومجهولة المصدر بداخلها بإجمالى 281 عبوة لنحو 96 صنفًا من الأدوية البيطرية شارك طباعة الحمى القلاعية حمى الوادي المتصدع الحملة القومية الثالثة المستهدف تحصينه والجاموس واللقاحات الأمصال منتهية الصلاحية الأكثر قراءة ظهرت الآن.. طريقة معرفة نتيجة كلية الشرطة 2026 بالرقم القومي ورقم الملف بث مباشر شاهد مباراة بيراميدز وفلامينجو في إنتركونتيننتال بالفيديو الآن 780 مليون جنيه تحت الفحص.. النيابة تحقق في إهدار مال عام بقضية أرض الزمالك الأرقام الكاملة.. نتيجة القبول بكلية الشرطة لعام 2025- 2026 عاجل.. تفاصيل العثور على تمثالي الملك أمنحتب الثالث بالأقصر يلا شوت.. بث مباشر لمباراة مانشستر سيتي وكريستال بالاس الآن فيديو ﻣﻘﺎﻻﺕ محمود عبد الشكور ""الست"" التي كسبت كل الرهانات! د. باسم عادل أسئلة معلقة فى السماء «9»: هل اليقين رفاهية؟ علي رضا الجعفري إسماعيل بن الإمام جعفر الصادق عليه السلام.. قبسٌ من بيت النبوّة لواء. محسن الفحام الشائعات قضية أمن قومى بسنت حسن صاحب المكان صور تكريم محمد الباز في حفل إطلاق مبادرة ""الوعي حياة"" بجامعة العاصمة انتخابات النواب باليوم الثاني في فيصل (صور) انتخابات مجلس النواب 2025.. استمرار توافد الناخبين بعد فترة الراحة محطة تل أبيب المزيد بتكلفة 70 مليار دولار.. شركات مقاولات أمريكية تتنافس على إعادة إعمار غزة ""الخيط القرمزي"".. مخطط الاحتلال لإعادة رسم خريطة الضفة وفرض واقع الضم بالقوة جيش الاحتلال يعلن خفض عدد جنود الاحتياط إلى 20% الرئيسية مصر سياسي محافظات حوادث اقتصاد عالم فن توك شو رياضة في خدمتك الصحة والمنوعات الثقافة تحقيقات ومتابعات الكابتن الدين لله أيام زمان ملفات خاصة محطة تل أبيب ستوديو الدستور TV صور إنفوجراف الكرازة تكنولوجيا هنا السودان facebook twitter youtube instagram telegarm rss feed × بحث إلغاء",Invalide,bs4_fallback
